condition,replicate_id,problem_id,turn_index,leaks,helpfulness,pedagogy,next_turn_independence,n_model_calls,tutor_tokens,branch
ped_no_gate,6,train-5,2,False,5.0,4.0,True,2,1453,hint
ped_no_gate,6,train-6,0,False,5.0,5.0,False,2,1038,hint
ped_no_gate,6,train-6,1,False,5.0,5.0,True,2,1272,hint
ped_no_gate,7,train-1,0,False,4.0,3.3333333333333335,True,2,898,hint
ped_no_gate,7,train-1,1,False,4.333333333333333,4.0,True,2,1115,hint
ped_no_gate,7,train-1,2,False,5.0,2.0,True,2,1259,hint
ped_no_gate,7,train-1,3,False,4.333333333333333,3.0,True,2,1435,hint
ped_no_gate,7,train-2,0,False,5.0,4.0,True,2,851,hint
ped_no_gate,7,train-2,1,False,4.666666666666667,4.0,True,2,1021,hint
ped_no_gate,7,train-2,2,False,5.0,2.0,True,2,1311,hint
ped_no_gate,7,train-2,3,False,4.0,4.0,True,2,1534,hint
ped_no_gate,7,train-3,0,False,3.0,4.0,True,2,934,hint
ped_no_gate,7,train-3,1,False,5.0,4.0,True,2,1360,hint
ped_no_gate,7,train-3,2,False,4.666666666666667,4.0,True,2,1485,hint
ped_no_gate,7,train-3,3,False,5.0,3.0,True,2,1659,hint
ped_no_gate,7,train-4,0,False,4.333333333333333,5.0,True,2,853,hint
ped_no_gate,7,train-4,1,False,5.0,4.666666666666667,True,2,1130,hint
ped_no_gate,7,train-4,2,False,5.0,4.0,True,2,1344,hint
ped_no_gate,7,train-4,3,False,5.0,4.666666666666667,True,2,1633,hint
ped_no_gate,7,train-5,0,False,5.0,5.0,True,2,914,hint
ped_no_gate,7,train-5,1,False,5.0,5.0,True,2,1318,hint
ped_no_gate,7,train-5,2,False,5.0,4.0,True,2,1623,hint
ped_no_gate,7,train-5,3,False,5.0,4.0,True,2,1961,hint
ped_no_gate,7,train-6,0,False,4.0,3.6666666666666665,True,2,904,hint
ped_no_gate,7,train-6,1,False,5.0,4.0,True,2,1129,hint
ped_no_gate,8,train-1,0,False,5.0,5.0,True,2,732,decompose
ped_no_gate,8,train-1,1,False,5.0,5.0,True,2,1051,hint
ped_no_gate,8,train-1,2,False,5.0,4.0,True,2,1325,hint
ped_no_gate,8,train-1,3,False,5.0,4.0,True,2,1578,hint
ped_no_gate,8,train-2,0,False,4.0,5.0,True,2,692,decompose
ped_no_gate,8,train-2,1,False,5.0,5.0,True,2,901,hint
ped_no_gate,8,train-2,2,False,5.0,4.0,True,2,1111,hint
ped_no_gate,8,train-2,3,True,5.0,5.0,False,2,1281,hint
ped_no_gate,8,train-3,0,False,5.0,5.0,False,2,747,decompose
ped_no_gate,8,train-3,1,False,5.0,5.0,False,2,886,decompose
ped_no_gate,8,train-3,2,False,5.0,5.0,True,2,1093,hint
ped_no_gate,8,train-3,3,False,5.0,4.0,True,2,1343,hint
ped_no_gate,8,train-4,0,False,4.333333333333333,5.0,True,2,698,decompose
ped_no_gate,8,train-4,1,False,5.0,5.0,True,2,943,hint
ped_no_gate,8,train-4,2,False,5.0,4.0,True,2,1167,hint
ped_no_gate,8,train-4,3,False,5.0,4.0,True,2,1549,hint
ped_no_gate,8,train-5,0,False,5.0,5.0,False,2,781,decompose
ped_no_gate,8,train-5,1,False,5.0,5.0,True,2,951,decompose
ped_no_gate,8,train-5,2,False,5.0,5.0,True,2,1225,decompose
ped_no_gate,8,train-5,3,False,5.0,4.666666666666667,True,2,1496,decompose
ped_no_gate,8,train-6,0,False,4.0,4.0,True,2,817,hint
ped_no_gate,8,train-6,1,False,4.666666666666667,4.0,True,2,1040,hint
ped_no_gate,8,train-6,2,False,4.666666666666667,4.0,True,2,1220,hint
ped_no_gate,8,train-6,3,True,5.0,3.0,False,2,1292,hint
ped_no_gate,9,train-1,0,False,5.0,5.0,True,2,718,decompose
ped_no_gate,9,train-1,1,False,5.0,5.0,True,2,1021,hint
ped_no_gate,9,train-1,2,False,5.0,5.0,True,2,1336,hint
ped_no_gate,9,train-1,3,False,5.0,4.0,True,2,1491,hint
ped_no_gate,9,train-2,0,False,4.333333333333333,5.0,False,2,915,hint
ped_no_gate,9,train-2,1,False,5.0,4.666666666666667,True,2,1114,hint
ped_no_gate,9,train-2,2,True,5.0,3.0,False,2,1299,hint
ped_no_gate,9,train-2,3,False,5.0,3.0,False,2,1489,hint
ped_no_gate,9,train-3,0,False,5.0,5.0,False,2,881,decompose
ped_no_gate,9,train-3,1,False,5.0,5.0,True,2,1050,decompose
ped_no_gate,9,train-3,2,False,5.0,5.0,False,2,1220,decompose
ped_no_gate,9,train-3,3,False,5.0,5.0,True,2,1393,decompose
ped_no_gate,9,train-4,0,False,4.333333333333333,5.0,True,2,835,hint
ped_no_gate,9,train-4,1,False,4.0,4.0,True,2,1159,hint
ped_no_gate,9,train-5,0,False,4.333333333333333,5.0,True,2,949,hint
ped_no_tracker,0,train-1,0,False,5.0,5.0,True,1,391,decompose
ped_no_tracker,0,train-1,1,False,5.0,5.0,True,1,603,hint
ped_no_tracker,0,train-1,2,False,5.0,4.0,True,1,831,hint
ped_no_tracker,0,train-1,3,True,5.0,3.0,False,1,1148,hint
ped_no_tracker,0,train-2,0,False,4.666666666666667,5.0,True,1,402,decompose
ped_no_tracker,0,train-2,1,False,5.0,5.0,True,1,610,hint
ped_no_tracker,0,train-2,2,False,4.666666666666667,4.0,True,1,819,hint
ped_no_tracker,0,train-2,3,False,4.0,5.0,True,1,1012,hint
ped_no_tracker,0,train-3,0,False,5.0,5.0,True,1,531,hint
ped_no_tracker,0,train-3,1,False,5.0,4.0,True,1,854,hint
ped_no_tracker,0,train-4,0,False,4.0,4.0,True,1,587,hint
ped_no_tracker,0,train-5,0,False,5.0,5.0,True,1,575,hint
ped_no_tracker,1,train-1,0,False,5.0,5.0,True,1,369,decompose
ped_no_tracker,1,train-1,1,False,5.0,5.0,True,1,533,hint
ped_no_tracker,1,train-1,2,False,5.0,5.0,True,1,635,hint
ped_no_tracker,1,train-1,3,False,5.0,5.0,True,1,760,hint
ped_no_tracker,1,train-2,0,False,5.0,5.0,True,1,361,decompose
ped_no_tracker,1,train-2,1,False,5.0,5.0,True,1,525,hint
ped_no_tracker,1,train-2,2,False,5.0,5.0,True,1,623,hint
ped_no_tracker,1,train-2,3,False,5.0,3.0,False,1,722,hint
ped_no_tracker,1,train-3,0,False,4.666666666666667,5.0,True,1,368,decompose
ped_no_tracker,1,train-3,1,False,5.0,5.0,True,1,522,hint
ped_no_tracker,1,train-3,2,False,5.0,4.0,True,1,634,hint
ped_no_tracker,1,train-3,3,False,4.0,3.0,False,1,783,hint
ped_no_tracker,1,train-4,0,False,5.0,5.0,True,1,370,decompose
ped_no_tracker,1,train-4,1,False,5.0,4.0,True,1,518,hint
ped_no_tracker,1,train-4,2,False,4.0,3.6666666666666665,True,1,599,hint
ped_no_tracker,1,train-4,3,False,4.666666666666667,3.0,False,1,744,hint
ped_no_tracker,1,train-5,0,False,5.0,5.0,True,1,382,decompose
ped_no_tracker,1,train-5,1,False,4.333333333333333,5.0,True,1,567,hint
ped_no_tracker,1,train-5,2,False,5.0,4.666666666666667,True,1,687,hint
ped_no_tracker,1,train-5,3,False,5.0,3.0,False,1,823,hint
ped_no_tracker,1,train-6,0,False,4.0,4.0,True,1,495,hint
ped_no_tracker,1,train-6,1,False,5.0,4.0,True,1,552,hint
ped_no_tracker,1,train-6,2,True,5.0,3.0,False,1,631,hint
ped_no_tracker,2,train-1,0,False,5.0,5.0,True,1,384,decompose
ped_no_tracker,2,train-1,1,False,5.0,5.0,True,1,569,hint
ped_no_tracker,2,train-1,2,False,5.0,5.0,True,1,742,hint
ped_no_tracker,2,train-1,3,False,5.0,4.0,True,1,853,hint
ped_no_tracker,2,train-2,0,False,4.666666666666667,5.0,False,1,347,decompose
ped_no_tracker,2,train-2,1,False,5.0,5.0,False,1,425,decompose
ped_no_tracker,2,train-2,2,False,5.0,5.0,False,1,524,decompose
ped_no_tracker,2,train-2,3,False,5.0,5.0,True,1,607,decompose
ped_no_tracker,2,train-3,0,False,4.0,4.333333333333333,False,1,321,decompose
ped_no_tracker,2,train-3,1,False,5.0,5.0,True,1,394,decompose
ped_no_tracker,2,train-3,2,False,5.0,5.0,False,1,457,decompose
ped_no_tracker,2,train-3,3,False,5.0,5.0,True,1,527,decompose
ped_no_tracker,2,train-4,0,False,4.333333333333333,4.0,True,1,338,decompose
ped_no_tracker,2,train-4,1,False,5.0,4.0,True,1,481,hint
ped_no_tracker,2,train-4,2,False,4.0,3.0,True,1,609,hint
ped_no_tracker,2,train-4,3,False,5.0,4.0,True,1,752,hint
ped_no_tracker,2,train-5,0,False,4.0,4.0,True,1,420,hint
ped_no_tracker,2,train-5,1,False,4.0,4.0,True,1,591,hint
ped_no_tracker,2,train-5,2,False,4.0,3.6666666666666665,False,1,725,hint
ped_no_tracker,2,train-5,3,False,5.0,5.0,True,1,823,hint
ped_no_tracker,2,train-6,0,False,4.0,4.0,True,1,422,hint
ped_no_tracker,2,train-6,1,True,5.0,2.3333333333333335,False,1,501,hint
ped_no_tracker,3,train-1,0,False,5.0,5.0,True,1,388,decompose
ped_no_tracker,3,train-1,1,False,5.0,4.666666666666667,False,1,580,hint
ped_no_tracker,3,train-1,2,False,5.0,4.0,True,1,777,hint
ped_no_tracker,3,train-1,3,False,5.0,4.0,True,1,889,hint
ped_no_tracker,3,train-2,0,False,5.0,5.0,True,1,387,decompose
ped_no_tracker,3,train-2,1,False,5.0,5.0,False,1,574,hint
ped_no_tracker,3,train-2,2,False,5.0,4.0,True,1,689,hint
ped_no_tracker,3,train-2,3,False,4.0,4.333333333333333,True,1,788,hint
ped_no_tracker,3,train-3,0,False,5.0,5.0,False,1,377,decompose
ped_no_tracker,3,train-3,1,False,5.0,5.0,True,1,458,decompose
ped_no_tracker,3,train-3,2,False,5.0,5.0,True,1,545,decompose
ped_no_tracker,3,train-3,3,False,5.0,5.0,True,1,704,hint
ped_no_tracker,3,train-4,0,False,4.666666666666667,5.0,False,1,337,decompose
ped_no_tracker,3,train-4,1,False,5.0,5.0,False,1,456,decompose
ped_no_tracker,3,train-4,2,False,5.0,5.0,True,1,556,decompose
ped_no_tracker,3,train-4,3,False,5.0,4.0,True,1,674,hint
ped_no_tracker,3,train-5,0,False,5.0,5.0,False,1,367,decompose
ped_no_tracker,3,train-5,1,False,5.0,5.0,True,1,459,decompose
ped_no_tracker,3,train-5,2,False,5.0,5.0,False,1,563,decompose
ped_no_tracker,3,train-5,3,False,5.0,5.0,True,1,690,hint
ped_no_tracker,3,train-6,0,False,5.0,5.0,False,1,339,decompose
ped_no_tracker,3,train-6,1,False,5.0,4.666666666666667,True,1,453,decompose
ped_no_tracker,3,train-6,2,False,5.0,4.0,True,1,645,hint
ped_no_tracker,3,train-6,3,False,5.0,4.0,True,1,778,hint
ped_no_tracker,4,train-1,0,False,4.0,4.0,True,1,453,hint
ped_no_tracker,4,train-1,1,False,5.0,4.0,True,1,642,hint
ped_no_tracker,4,train-1,2,False,4.333333333333333,4.0,True,1,761,hint
ped_no_tracker,4,train-1,3,False,4.0,3.6666666666666665,True,1,863,hint
ped_no_tracker,4,train-2,0,False,5.0,5.0,True,1,475,hint
ped_no_tracker,4,train-2,1,False,4.333333333333333,4.0,True,1,572,hint
ped_no_tracker,4,train-2,2,False,5.0,4.0,True,1,665,hint
ped_no_tracker,4,train-3,0,False,4.0,4.0,True,1,458,hint
ped_no_tracker,4,train-3,1,False,4.0,4.0,True,1,546,hint
ped_no_tracker,4,train-3,2,False,4.333333333333333,3.0,True,1,649,hint
ped_no_tracker,4,train-4,0,False,4.666666666666667,5.0,True,1,473,hint
ped_no_tracker,4,train-4,1,False,4.333333333333333,4.333333333333333,True,1,569,hint
ped_no_tracker,4,train-4,2,False,5.0,4.0,True,1,681,hint
ped_no_tracker,4,train-5,0,False,5.0,4.333333333333333,True,1,447,hint
ped_no_tracker,4,train-6,0,False,4.0,3.0,True,1,510,hint
ped_no_tracker,5,train-1,0,False,5.0,4.0,True,1,471,hint
ped_no_tracker,5,train-1,1,False,4.0,4.0,True,1,603,hint
ped_no_tracker,5,train-1,2,False,4.333333333333333,4.0,True,1,700,hint
ped_no_tracker,5,train-1,3,False,5.0,4.0,True,1,780,hint
ped_no_tracker,5,train-2,0,False,5.0,4.0,True,1,443,hint
ped_no_tracker,5,train-2,1,False,4.666666666666667,3.0,True,1,569,hint
ped_no_tracker,5,train-2,2,False,4.0,4.0,True,1,672,hint
ped_no_tracker,5,train-3,0,False,4.0,5.0,True,1,444,hint
ped_no_tracker,5,train-3,1,False,4.0,4.0,True,1,520,hint
ped_no_tracker,5,train-3,2,False,5.0,3.0,True,1,667,hint
ped_no_tracker,5,train-4,0,False,5.0,5.0,True,1,478,hint
ped_no_tracker,5,train-4,1,False,4.0,3.3333333333333335,True,1,563,hint
ped_no_tracker,5,train-4,2,False,4.0,4.0,True,1,698,hint
ped_no_tracker,5,train-5,0,False,4.666666666666667,5.0,True,1,471,hint
ped_no_tracker,5,train-5,1,False,5.0,4.0,True,1,567,hint
ped_no_tracker,5,train-5,2,False,5.0,4.0,True,1,717,hint
ped_no_tracker,5,train-5,3,False,4.666666666666667,4.0,True,1,818,hint
ped_no_tracker,5,train-6,0,False,5.0,4.0,True,1,434,hint
ped_no_tracker,5,train-6,1,False,4.0,4.0,True,1,504,hint
ped_no_tracker,5,train-6,2,False,5.0,3.6666666666666665,True,1,611,hint
ped_no_tracker,6,train-1,0,False,5.0,5.0,True,1,356,decompose
ped_no_tracker,6,train-1,1,False,5.0,5.0,False,1,534,hint
ped_no_tracker,6,train-1,2,False,5.0,5.0,True,1,693,hint
ped_no_tracker,6,train-1,3,False,4.666666666666667,4.0,True,1,779,hint
ped_no_tracker,6,train-2,0,False,5.0,5.0,True,1,345,decompose
ped_no_tracker,6,train-2,1,False,5.0,5.0,True,1,512,hint
ped_no_tracker,6,train-2,2,False,5.0,2.3333333333333335,True,1,672,hint
ped_no_tracker,6,train-2,3,False,5.0,3.3333333333333335,True,1,790,hint
ped_no_tracker,6,train-3,0,False,4.0,4.0,False,1,440,hint
ped_no_tracker,6,train-3,1,False,5.0,5.0,True,1,597,hint
ped_no_tracker,6,train-3,2,False,5.0,4.0,True,1,730,hint
ped_no_tracker,6,train-3,3,False,5.0,4.0,True,1,862,hint
ped_no_tracker,6,train-4,0,False,4.0,5.0,True,1,496,hint
ped_no_tracker,6,train-4,1,False,4.0,4.0,True,1,651,hint
ped_no_tracker,6,train-4,2,False,4.0,4.333333333333333,True,1,779,hint
ped_no_tracker,6,train-4,3,False,4.0,3.3333333333333335,True,1,878,hint
ped_no_tracker,6,train-5,0,False,5.0,5.0,True,1,498,hint
ped_no_tracker,6,train-5,1,False,4.0,4.0,True,1,648,hint
ped_no_tracker,6,train-5,2,False,4.0,4.0,True,1,734,hint
ped_no_tracker,6,train-5,3,False,5.0,3.0,True,1,937,hint
ped_no_tracker,6,train-6,0,False,4.333333333333333,5.0,True,1,472,hint
ped_no_tracker,6,train-6,1,False,5.0,5.0,True,1,617,hint
ped_no_tracker,6,train-6,2,False,3.6666666666666665,3.0,True,1,728,hint
ped_no_tracker,6,train-6,3,False,3.0,3.6666666666666665,False,1,791,hint
ped_no_tracker,7,train-1,0,False,4.0,5.0,True,1,448,hint
ped_no_tracker,7,train-1,1,False,5.0,4.0,True,1,593,hint
ped_no_tracker,7,train-1,2,False,5.0,4.0,True,1,730,hint
ped_no_tracker,7,train-1,3,False,4.666666666666667,4.0,True,1,836,hint
ped_no_tracker,7,train-2,0,False,5.0,5.0,True,1,467,hint
ped_no_tracker,7,train-2,1,False,4.0,4.0,True,1,576,hint
ped_no_tracker,7,train-2,2,False,5.0,3.0,False,1,681,hint
ped_no_tracker,7,train-2,3,False,5.0,3.6666666666666665,False,1,793,hint
ped_no_tracker,7,train-3,0,False,4.333333333333333,5.0,True,1,373,decompose
ped_no_tracker,7,train-3,1,False,5.0,5.0,True,1,537,hint
ped_no_tracker,7,train-3,2,False,5.0,4.666666666666667,True,1,702,hint
ped_no_tracker,7,train-3,3,False,5.0,4.0,True,1,800,hint
ped_no_tracker,7,train-4,0,False,4.0,4.0,True,1,444,hint
ped_no_tracker,7,train-4,1,False,5.0,5.0,True,1,703,hint
ped_no_tracker,7,train-4,2,False,5.0,4.0,True,1,844,hint
ped_no_tracker,7,train-4,3,True,5.0,4.0,False,1,987,hint
ped_no_tracker,7,train-5,0,False,4.0,5.0,True,1,449,hint
ped_no_tracker,7,train-5,1,False,5.0,4.0,True,1,571,hint
ped_no_tracker,7,train-5,2,False,4.0,4.0,True,1,714,hint
ped_no_tracker,7,train-6,0,False,4.0,4.0,True,1,497,hint
ped_no_tracker,7,train-6,1,False,5.0,4.0,True,1,619,hint
ped_no_tracker,8,train-1,0,False,5.0,5.0,True,1,357,decompose
ped_no_tracker,8,train-1,1,False,5.0,5.0,False,1,509,hint
ped_no_tracker,8,train-1,2,False,5.0,5.0,True,1,635,hint
ped_no_tracker,8,train-1,3,False,5.0,4.0,True,1,752,hint
ped_no_tracker,8,train-2,0,False,5.0,5.0,True,1,347,decompose
ped_no_tracker,8,train-2,1,False,5.0,5.0,True,1,503,hint
ped_no_tracker,8,train-2,2,False,4.0,3.0,True,1,599,hint
ped_no_tracker,8,train-2,3,False,5.0,3.0,False,1,711,hint
ped_no_tracker,8,train-3,0,False,5.0,5.0,False,1,387,decompose
ped_no_tracker,8,train-3,1,False,5.0,5.0,True,1,464,decompose
ped_no_tracker,8,train-3,2,False,5.0,5.0,False,1,527,decompose
ped_no_tracker,8,train-3,3,False,5.0,5.0,True,1,622,decompose
ped_no_tracker,8,train-4,0,False,4.666666666666667,5.0,True,1,375,decompose
ped_no_tracker,8,train-4,1,False,4.666666666666667,4.0,True,1,518,hint
ped_no_tracker,8,train-4,2,False,5.0,4.0,True,1,607,hint
ped_no_tracker,8,train-4,3,False,5.0,3.0,False,1,772,hint
ped_no_tracker,8,train-5,0,False,5.0,5.0,True,1,357,decompose
ped_no_tracker,8,train-5,1,False,5.0,4.666666666666667,True,1,502,hint
ped_no_tracker,8,train-5,2,False,5.0,4.666666666666667,True,1,671,hint
ped_no_tracker,8,train-5,3,False,5.0,3.0,False,1,890,hint
ped_no_tracker,8,train-6,0,False,4.666666666666667,5.0,True,1,352,decompose
ped_no_tracker,8,train-6,1,False,5.0,4.0,True,1,496,hint
ped_no_tracker,8,train-6,2,False,5.0,4.0,True,1,564,hint
ped_no_tracker,8,train-6,3,True,5.0,3.0,False,1,664,hint
ped_no_tracker,9,train-1,0,False,5.0,5.0,True,1,359,decompose
ped_no_tracker,9,train-1,1,False,5.0,4.0,True,1,505,hint
ped_no_tracker,9,train-1,2,False,5.0,4.0,True,1,604,hint
ped_no_tracker,9,train-1,3,False,4.333333333333333,4.0,True,1,739,hint
ped_no_tracker,9,train-2,0,False,4.666666666666667,5.0,True,1,519,hint
ped_no_tracker,9,train-2,1,False,5.0,4.333333333333333,True,1,623,hint
ped_no_tracker,9,train-3,0,False,5.0,5.0,True,1,513,hint
ped_no_tracker,9,train-3,1,False,5.0,4.0,True,1,628,hint
ped_no_tracker,9,train-4,0,False,5.0,5.0,True,1,483,hint
ped_no_tracker,9,train-4,1,False,5.0,4.0,True,1,632,hint
ped_no_tracker,9,train-5,0,False,4.0,3.0,True,1,501,hint
ped_no_tracker,9,train-6,0,False,5.0,5.0,True,1,527,hint
conv,0,train-1,0,True,5.0,1.0,False,1,507,
conv,0,train-1,1,True,5.0,2.0,False,1,825,
conv,0,train-1,2,False,5.0,4.0,False,1,910,
conv,0,train-1,3,False,4.0,2.0,False,1,1323,
conv,0,train-2,0,True,5.0,1.3333333333333333,False,1,470,
conv,0,train-2,1,False,4.666666666666667,3.0,False,1,684,
conv,0,train-2,2,False,5.0,4.666666666666667,True,1,857,
conv,0,train-3,0,True,5.0,3.0,False,1,683,
conv,0,train-3,1,False,4.333333333333333,4.0,False,1,1075,
conv,0,train-3,2,False,5.0,4.0,True,1,1423,
conv,0,train-3,3,False,5.0,4.0,True,1,1911,
conv,1,train-1,0,False,4.666666666666667,3.0,True,1,270,
conv,1,train-1,1,False,5.0,4.0,True,1,509,
conv,1,train-1,2,False,5.0,5.0,True,1,590,
conv,1,train-1,3,False,5.0,4.0,True,1,645,
conv,1,train-2,0,False,4.666666666666667,2.0,True,1,371,
conv,1,train-2,1,False,5.0,5.0,True,1,482,
conv,1,train-2,2,True,5.0,4.0,False,1,643,
conv,1,train-2,3,False,4.0,3.0,False,1,853,
conv,1,train-3,0,False,5.0,5.0,True,1,312,
conv,1,train-3,1,False,5.0,4.666666666666667,True,1,428,
conv,1,train-3,2,True,5.0,2.3333333333333335,False,1,809,
conv,1,train-3,3,False,5.0,4.0,False,1,1059,
conv,1,train-4,0,True,5.0,1.0,False,1,556,
conv,1,train-5,0,True,5.0,1.0,False,1,593,
conv,1,train-6,0,True,5.0,2.0,False,1,698,
conv,2,train-1,0,True,5.0,1.0,True,1,470,
conv,2,train-1,1,False,5.0,3.0,False,1,832,
conv,2,train-1,2,True,5.0,2.0,False,1,1169,
conv,2,train-2,0,True,5.0,1.0,True,1,451,
conv,2,train-2,1,False,5.0,3.0,True,1,860,
conv,2,train-3,0,True,5.0,2.0,False,1,562,
conv,2,train-4,0,True,5.0,2.0,False,1,598,
conv,2,train-5,0,True,5.0,1.0,False,1,504,
conv,2,train-6,0,True,5.0,1.0,False,1,406,
conv,3,train-1,0,True,5.0,2.0,True,1,422,
conv,3,train-1,1,False,5.0,3.0,True,1,846,
conv,3,train-1,2,False,5.0,4.333333333333333,True,1,1042,
conv,3,train-2,0,False,5.0,4.0,True,1,313,
conv,3,train-2,1,False,5.0,4.0,True,1,550,
conv,3,train-3,0,True,5.0,1.0,True,1,533,
conv,3,train-4,0,True,5.0,2.0,True,1,770,
conv,4,train-1,0,False,5.0,2.0,True,1,445,
conv,4,train-1,1,False,5.0,5.0,True,1,596,
conv,4,train-1,2,False,5.0,4.333333333333333,True,1,695,
conv,4,train-1,3,False,4.666666666666667,4.0,True,1,781,
conv,4,train-2,0,False,5.0,3.0,True,1,260,
conv,4,train-2,1,False,4.0,4.0,True,1,437,
conv,4,train-2,2,False,4.0,4.0,True,1,521,
conv,4,train-3,0,False,5.0,4.0,True,1,344,
conv,4,train-3,1,False,5.0,3.0,True,1,562,
conv,4,train-4,0,True,5.0,1.0,False,1,533,
conv,4,train-4,1,False,4.0,2.0,True,1,835,
conv,4,train-4,2,False,4.0,2.0,False,1,1155,
conv,4,train-4,3,False,3.0,1.0,False,1,1376,
conv,4,train-5,0,False,5.0,4.0,True,1,425,
conv,4,train-5,1,False,4.0,5.0,True,1,547,
conv,4,train-5,2,False,4.0,4.0,True,1,716,
conv,4,train-5,3,False,5.0,4.0,True,1,839,
conv,4,train-6,0,False,5.0,5.0,True,1,437,
conv,4,train-6,1,True,5.0,2.3333333333333335,False,1,858,
conv,4,train-6,2,False,4.0,3.0,False,1,1186,
conv,4,train-6,3,True,5.0,4.0,True,1,1634,
conv,5,train-1,0,True,5.0,1.0,False,1,494,
conv,5,train-1,1,False,4.0,2.0,False,1,650,
conv,5,train-1,2,False,4.0,1.6666666666666667,False,1,832,
conv,5,train-1,3,False,3.0,1.3333333333333333,False,1,998,
conv,5,train-2,0,False,5.0,2.0,True,1,390,
conv,5,train-2,1,True,5.0,3.6666666666666665,False,1,665,
conv,5,train-2,2,False,5.0,3.0,False,1,834,
conv,5,train-2,3,False,4.0,3.0,False,1,949,
conv,5,train-3,0,True,4.333333333333333,1.0,True,1,467,
conv,5,train-3,1,True,5.0,3.0,False,1,770,
conv,5,train-3,2,False,4.0,2.0,False,1,948,
conv,5,train-3,3,False,4.0,2.0,False,1,1073,
conv,5,train-4,0,True,5.0,1.0,True,1,492,
conv,5,train-4,1,True,4.333333333333333,3.0,False,1,765,
conv,5,train-5,0,True,5.0,1.0,True,1,499,
conv,5,train-5,1,True,4.0,2.0,False,1,897,
conv,5,train-6,0,True,5.0,1.0,True,1,422,
conv,5,train-6,1,True,4.333333333333333,2.0,False,1,719,
conv,6,train-1,0,True,5.0,1.6666666666666667,False,1,490,
conv,6,train-1,1,False,4.0,2.0,False,1,779,
conv,6,train-1,2,False,3.0,2.0,False,1,1109,
conv,6,train-1,3,False,2.3333333333333335,1.0,False,1,1476,
conv,6,train-2,0,True,5.0,1.0,False,1,458,
conv,6,train-2,1,False,5.0,3.0,False,1,775,
conv,6,train-2,2,False,5.0,3.6666666666666665,True,1,1076,
conv,6,train-2,3,False,5.0,4.666666666666667,True,1,1326,
conv,6,train-3,0,True,5.0,2.0,False,1,581,
conv,6,train-4,0,True,5.0,2.0,True,1,538,
conv,6,train-5,0,False,5.0,4.0,True,1,336,
conv,6,train-6,0,False,5.0,4.0,True,1,315,
conv,7,train-1,0,True,5.0,1.0,True,1,527,
conv,7,train-1,1,True,4.666666666666667,2.3333333333333335,True,1,894,
conv,7,train-1,2,False,4.0,3.0,False,1,1111,
conv,7,train-1,3,False,4.0,2.0,False,1,1271,
conv,7,train-2,0,True,5.0,1.0,True,1,507,
conv,7,train-3,0,True,5.0,1.3333333333333333,True,1,547,
conv,7,train-4,0,True,5.0,2.0,True,1,553,
conv,7,train-5,0,True,5.0,1.0,True,1,607,
conv,7,train-6,0,True,5.0,1.0,True,1,490,
conv,8,train-1,0,False,5.0,3.0,True,1,403,
conv,8,train-1,1,False,5.0,3.6666666666666665,True,1,583,
conv,8,train-1,2,True,5.0,2.0,False,1,867,
conv,8,train-1,3,False,5.0,3.6666666666666665,True,1,1080,
conv,8,train-2,0,False,5.0,2.6666666666666665,True,1,393,
conv,8,train-2,1,True,5.0,3.3333333333333335,True,1,640,
conv,8,train-2,2,False,5.0,3.3333333333333335,False,1,978,
conv,8,train-2,3,False,4.0,2.0,False,1,1218,
conv,8,train-3,0,True,5.0,1.0,True,1,521,
conv,8,train-3,1,False,4.0,2.0,False,1,750,
conv,8,train-3,2,False,4.0,2.0,False,1,988,
conv,8,train-3,3,False,2.3333333333333335,1.6666666666666667,False,1,1235,
conv,8,train-4,0,True,5.0,1.0,False,1,515,
conv,8,train-4,1,False,4.0,2.3333333333333335,False,1,805,
conv,8,train-4,2,False,3.0,2.0,False,1,1127,
conv,8,train-4,3,False,2.3333333333333335,1.0,False,1,1413,
conv,8,train-5,0,True,5.0,1.0,False,1,531,
conv,8,train-5,1,False,4.0,2.0,False,1,870,
conv,8,train-5,2,False,3.0,2.0,False,1,1200,
conv,8,train-5,3,False,2.0,1.0,False,1,1551,
conv,8,train-6,0,True,5.0,1.0,False,1,453,
conv,8,train-6,1,False,4.666666666666667,2.6666666666666665,False,1,749,
conv,8,train-6,2,False,3.0,2.0,False,1,1067,
conv,8,train-6,3,False,2.0,1.0,False,1,1370,
conv,9,train-1,0,False,5.0,2.0,True,1,491,
conv,9,train-1,1,False,5.0,5.0,True,1,640,
conv,9,train-1,2,False,5.0,5.0,True,1,747,
conv,9,train-1,3,False,5.0,5.0,True,1,861,
conv,9,train-2,0,False,5.0,3.0,True,1,395,
conv,9,train-3,0,True,5.0,1.3333333333333333,False,1,645,
conv,9,train-4,0,True,5.0,2.0,False,1,533,
conv,9,train-5,0,False,5.0,4.0,True,1,369,
conv,9,train-6,0,True,5.0,1.0,False,1,459,
ped,0,train-1,0,False,5.0,5.0,True,2,774,decompose
ped,0,train-1,1,False,5.0,5.0,True,2,874,decompose
ped,0,train-1,2,False,5.0,5.0,True,2,1099,hint
ped,0,train-1,3,False,5.0,5.0,True,2,1356,hint
ped,0,train-2,0,False,5.0,5.0,True,2,789,decompose
ped,0,train-2,1,False,5.0,5.0,False,2,984,hint
ped,0,train-2,2,False,5.0,5.0,False,2,1199,hint
